Row.names	cluster	10062_at	10437_at	1075_at	10859_at	10935_at	1116_at	1213_at	1291_at	140885_at	1437_at	1508_at	1520_at	1536_at	1958_at	2170_at	23157_at	2357_at	2512_at	2625_at	2956_at	2980_at	30009_at	3055_at	3458_at	3597_at	3717_at	5306_at	5359_at	55509_at	558_at	64065_at	6648_at	6772_at	6948_at	7070_at	7111_at	7299_at	7453_at	847_at	8566_at	8804_at	9056_at	9114_at	9246_at	940_at	943_at	958_at	966_at	hist
ALCL.neg..425	ALCL.neg..425	5	6.92584407137104	9.35540046738621	8.28106944414679	6.80288955144598	8.17808058691444	3.48489951865456	10.4598104485723	5.21663285716179	6.30866285440306	4.32887550295907	9.27404491166323	8.82164843271473	6.09494462527392	6.72815768936884	4.15830082415561	8.61058173858425	6.4295649128506	11.5355366557896	8.26683087285005	6.44438338536719	5.30841553659807	4.96379152471872	6.88755281071796	4.81192724270892	4.96719547832666	5.86631843352538	6.59069246789152	8.26283076149007	7.93857714788006	6.1535238245576	5.36462328132769	5.57847242219373	10.5174819348045	6.01467445975368	7.23372018101911	6.15818193906331	3.12001363911557	8.50119888826938	8.01064190279886	6.69017110615457	8.54302939812704	7.65461906753248	7.51214176107552	8.75825061776568	5.12888495265521	7.58148812709207	6.05316414622844	7.7199086722533	ALCL
ALCL.neg..427	ALCL.neg..427	5	5.84404074714447	10.1151371318612	8.45166774231403	6.19454274667143	11.2765366871113	3.70292695725509	10.865938235341	4.62929746498686	5.52666993714513	4.11574274269513	9.08859296629371	9.44951345980508	5.66758403632331	5.35356053378146	3.99621072992564	7.64596110535424	7.40994622627188	12.1806646421067	6.26671918411519	8.77461178751029	4.23326403406308	4.38561832899727	5.6853975601287	7.79123108318082	4.68971732823	6.00558820605869	7.53117619565982	8.17427733036506	11.1337541597152	5.82908512299837	7.62912561869212	6.58697260150832	9.88925888545607	5.84412414267273	4.82200990725697	9.484631684787	3.00630691517763	8.95913050520239	7.71597414714168	6.34603276068697	9.33419527953479	7.82008207106075	7.49839815039895	8.87160554208688	3.98399567237098	10.5689541043263	5.94350847183473	8.54966825517378	ALCL
ALCL.neg..430	ALCL.neg..430	5	7.00502596602529	10.9182663621443	9.73024584088166	5.95799688593656	10.9650586922024	8.40002169807969	10.9232945271439	5.41552952654698	6.01729486196933	4.5488488501688	9.59814833636422	10.1788639155108	7.28901535075248	6.01687070981488	4.32650960734827	7.60391498215947	6.77460238187977	12.5307947322182	6.9533710509605	8.1090823170655	4.64766089695537	6.40665272498273	6.88583463938421	6.93191401862987	7.21930155569775	7.17809101414342	7.34178155091035	9.97426629435133	11.3330015833363	6.20488608331728	7.93346083523729	8.11796734642219	11.1131424744459	5.98704074354064	7.51804573991511	7.77569188802039	3.55452027693341	9.40456962935188	7.91525233721569	6.4547927328367	10.1396009122895	8.21754061564348	8.48748342050056	9.86703821990405	4.64481357188091	8.23320104488631	6.0964445215179	8.92081003740843	ALCL
ALCL.neg..433	ALCL.neg..433	5	7.93979195662643	9.93253443667358	7.67305710722428	7.14626837806831	8.00263158294201	9.50276826232543	10.1800794793766	5.97463848942754	6.41668686378724	4.33724161769498	9.94528187277298	8.5725207362077	5.47504738421298	7.0948054916529	4.1875198815075	7.09903264340242	8.21580680908976	11.8993611901023	5.22589215709642	6.65678830794812	5.12845402839714	4.92643578519122	6.85338608743535	5.19694100513882	6.50373727034686	6.65900450958796	7.21251141240829	8.77815285903457	10.9105191289058	5.41879824342621	6.56657894788254	7.70783648081396	10.223707134415	5.63788899310375	7.58478566727317	7.10398650973223	3.35983873656005	9.38871420840982	5.23049943000428	7.20782342750236	9.82374475650209	8.1361056515538	6.4486517839399	7.98902370208892	4.30521807390756	10.4567880567363	6.67213783601983	8.27432408618245	ALCL
ALCL.neg..443	ALCL.neg..443	5	6.37623154008614	9.35093642982999	8.5048243631345	3.90991452949598	9.05608270900292	8.64835168522188	10.5106416081471	6.53954201577819	6.29464418615573	4.50328093211195	8.98165761274332	7.28132395053052	3.3493070845668	8.29121497696913	4.50549546857202	7.29405131810185	6.25060784833211	12.1993538023725	7.64569351434327	6.87483823259821	5.31296618929206	6.96757851910908	6.65286638700204	8.87132197531278	4.8972820024662	5.45879216926059	7.21883317138079	7.90923840353791	9.12750536394643	6.63610811497662	6.5803227619306	7.04048230057053	11.7012016629496	6.78420839060511	7.82436450158449	7.7099179890938	3.14565272553696	10.7598700478321	6.43749298967487	7.4935308280339	8.25369241678385	7.30860402628666	8.08716660274661	9.82115899136282	4.12578133894978	8.89272676750747	5.47090695021269	7.66184005930493	ALCL
ALCL.neg..476	ALCL.neg..476	5	5.9794524099707	9.76583774276771	8.87475993102893	5.04250110119099	11.8297815842884	4.13339935691397	11.3312254088145	4.60322150737185	5.66681890846059	4.50905422774796	8.83387447971996	8.88149701949329	7.07100236720653	6.12059539240129	4.3874357251684	7.02847131962748	7.59737229923746	11.9851690115192	6.80786638845773	8.0960921362685	5.02605679435962	4.07372091763792	5.91503202537376	6.3952345009265	5.76868696688283	5.82823034518347	7.43119190637074	8.52410652080601	10.2903037202764	6.10621715114806	7.04228408634728	6.29330347857041	10.139113748711	5.82507531978746	5.88809038634092	8.19143664784957	3.34148834258352	8.82527577060571	7.93880590886493	6.51133889255369	9.96208504713321	8.26223561737573	7.33093021213125	8.60741626684816	5.20213670908823	8.69981427666308	5.25158542990031	8.18741558689473	ALCL
ALCL.neg..485	ALCL.neg..485	5	5.2380892775529	9.61583872898452	7.98197734050344	4.81989817777205	10.5218448758386	6.52226882260305	9.63295273307922	5.69158404927742	6.04434791164671	4.94103933057764	7.65692971389674	8.25353930751454	4.56455053332364	7.02729149154834	4.1378298288763	9.157601894836	5.96285029619551	11.3873929336721	6.57477434086507	5.1998424503006	5.87997286871075	5.06696553271287	5.90599511067085	4.74302713935021	4.64867173238799	5.14092991439291	5.5879094398954	7.24681828904072	9.90007585020953	5.8966486993832	6.50847514466842	6.23784668310189	8.15454189107586	6.51133344280576	6.78076733303307	6.5321777338089	3.64713239724128	7.56497635662183	6.45625883230098	6.42867930694669	8.88148709025735	7.22861046352099	5.7729864090095	7.70396540936954	4.25478703293034	9.80454500241321	5.46679517543335	6.59086379517196	ALCL
ALCL.neg..488	ALCL.neg..488	5	7.94189569671018	11.7423307722483	9.11664278923408	6.45421687178571	11.0788023079375	9.80952057660625	11.3971964045635	4.89796000804101	6.50984630043354	4.23210652221048	9.95378614129571	9.0101429571099	7.49330844465856	6.3263251089616	4.38355837661481	7.87658488564128	8.47807770695106	12.6542790529807	5.74966853948677	7.87298104803789	4.55366559480723	5.33760641949055	7.63218688593432	7.26550376785543	6.34211169459551	6.52564620256931	7.21022038264604	8.1266691124147	10.7165620244688	6.23012205023873	9.75394718585551	7.08932615703834	11.3048518593474	7.24657619813882	6.15589647643162	9.20049425273748	2.9594970668651	11.4489399049975	8.15466257395639	6.5123798662566	9.6344909456481	8.79412607515781	8.62019428008996	9.82988109116527	4.79817949964517	10.4517858105575	6.65583200928354	7.93559912570533	ALCL
ALCL.neg..526	ALCL.neg..526	5	7.81716855987785	10.8851550186806	9.37661200906231	7.3959676420754	9.97409397982734	7.70968351893844	10.8689347414772	5.34864803669712	5.91650410482441	4.17492701751713	9.84159247617874	9.32617777058735	6.59595102485473	6.23443294285186	3.99255152600806	8.67955719916804	7.71809054665886	12.836929689078	7.14648824694774	7.98038544417833	4.68305408285294	6.63786769189602	7.36177939112025	7.94182749968271	5.33515542285575	6.20455128717402	7.64932318105513	8.79838616697084	10.131075172434	5.93769575736328	6.94180544148468	7.00306689600251	11.1123588875917	6.49260225693511	6.8780957019011	6.09231546429005	3.05639061689049	9.84063871896602	7.81732475834743	6.90465784239966	9.43836025999543	8.28945870194628	9.02436263439006	10.0418572200431	6.43081172019073	7.85892199305657	6.47734131081133	8.18727353540162	ALCL
ALCL.neg..73	ALCL.neg..73	5	6.76082661785482	10.7886071168844	8.72568679021185	6.18404572129199	10.4791151294845	7.44390727579681	11.335360847183	5.48599494807871	6.36017006530007	5.40127211803099	9.30463455760993	8.87228655520855	7.03177590896454	6.60767370257328	4.86667905231619	8.54105608644928	7.84753209921878	8.1832771873501	6.01086639437781	7.20262134498687	4.82276009698709	5.39747239063856	7.18961971918397	7.60345279987945	5.99487244990456	6.91119865783245	7.26872879573889	9.66575631514048	11.1591478783332	5.62723438470143	5.72291971515392	7.38545449016258	11.3811944903724	8.3589458162226	6.47221347556602	8.72989598028185	3.80258647426223	10.9674878120584	8.19487198874464	7.11923978123093	9.70178474560788	8.12359520468745	9.28655436504115	9.93479211524261	3.99872423977666	10.4175049014218	5.37235347464787	8.69447827761286	ALCL
ALCL.neg..81	ALCL.neg..81	5	4.54935858507173	10.290229113399	9.03034911956657	3.08530069693064	10.5680016052304	4.1427358215238	10.9121920026009	4.87513717102303	5.88349849694541	4.76227140029137	8.96329557043785	6.56110459393564	4.5398151740518	5.49780662290121	4.45276032192245	7.57290615379475	5.47376621324357	12.167705920742	6.78044316037803	8.57271707314261	4.77575764680995	8.11893383802852	4.54985827541048	7.2981831437216	6.59641977008686	6.42526107476597	8.07647590789701	5.94059247867886	10.8145845541297	5.39288768059814	4.09241202300905	5.88769316510218	10.5989078741166	7.56660490562319	5.74043265115414	8.60290837517819	3.4582692786821	11.0364750233889	7.62578483335375	6.87577957800531	9.03500168229586	6.62946633922123	9.71275078919267	10.1972920712268	4.04646522442301	9.95318003888453	5.42442899250563	8.28997707919472	ALCL
ALCL.neg..85	ALCL.neg..85	5	9.84564149190761	11.6782221735311	9.43141372561821	8.13960951640232	10.1437601422185	11.950651729305	10.89283896798	5.2824457002943	7.23107738768884	4.58673048193352	10.9776536974652	10.7142443437289	8.54229188758291	5.820022670017	4.77486427045435	7.29555960928648	9.5510057180168	13.3639341604369	6.86346605341416	6.91596344360132	4.70129361096917	6.07387657288126	8.9148854919306	8.89795900684642	7.27445287251409	6.53219367697052	7.63860724652768	10.1784306295047	9.98049730955993	5.13915133407016	6.93206868100927	9.10771701351269	11.3133286347082	8.93280933403677	7.09106326156399	7.80975726851217	2.95113692075193	11.061752079107	7.77647804831306	7.47092820188241	10.9114282276487	9.48097345181396	9.86900619287858	10.2076313152687	6.45065705440714	7.53901897638633	7.90107294662374	8.59752335482384	ALCL
PTCL.nos..24	PTCL.nos..24	5	7.30384405083342	9.14868053505337	8.30232195545655	7.48000109184462	8.095135737399	6.56958761299559	10.1735904036125	5.43772442116864	5.71524851065285	4.267231451111	9.53520457248164	8.64780072221249	5.70116047980732	7.56580183211289	3.89884402158914	8.31608944082512	7.52985925554781	12.1473387519211	8.73857898323676	6.62268084528531	4.60450595803126	4.67913770446189	7.58241103046307	6.62108141573523	4.77620863810252	5.65149611593975	7.17065883824983	8.7784777315852	9.48326648487143	5.48472519686119	5.11511854673534	6.69015864636298	10.4403892334375	6.43270027219402	7.09991003250973	4.89531809752526	3.13184963804163	8.54064466619701	7.71715667341782	6.69206561305978	9.31081219149076	7.5303501898735	8.43082775100777	9.32889819454155	8.54406837002765	7.21040657439604	5.6166694172017	7.42305467047177	PTCL
PTCL.nos..28	PTCL.nos..28	5	9.11035177660436	11.3107336741236	9.41698357167432	10.8986513283155	9.6957283248947	9.26072886971858	10.9333396194777	5.94994368436108	7.39588304521856	4.08436300566332	11.9296736978528	11.2548123797197	8.74975718312502	7.62243232635274	4.21983346329137	6.66388060606151	10.3689839243692	13.25588140466	5.29708672374417	6.13908580111372	4.90344033659564	7.01724602892739	9.62121339831778	9.63030249229626	6.49475260331245	7.65324091412976	7.78069516736779	10.9038947433909	10.8557737729102	6.19385922770004	3.95628146977244	9.41363803056244	11.8600620360287	7.76735329887184	7.56408736606159	5.14389654147459	2.59307069386383	11.2092602773814	7.40514693101882	7.10746637914221	11.7879633889821	10.0296505545163	9.28100855521368	10.0863153691927	5.23172000932268	8.39229063917877	7.21792294619367	7.92891720965219	PTCL
PTCL.nos..30	PTCL.nos..30	5	8.79045715931624	11.8265788602994	9.60700899676092	9.2375852956438	9.85993844804845	8.11153325079916	10.7363963565516	6.06094705466657	7.53775514539705	4.63753634690639	10.6765767369382	9.99606713356921	8.07134880878752	6.93812966849334	4.43706087581428	6.93193662128123	9.09239602216391	13.1200922591643	5.32137206165974	7.28249771340288	4.19069996604627	7.46809283162697	9.31254450370415	8.61194739649434	6.32546691131117	7.261770241956	8.73846986334292	9.51871682758433	10.6755051330937	6.15856162430419	6.19806384133727	8.1964185037861	11.4255275861698	8.12885670361921	7.01096877979017	7.18489873398225	3.41434226397276	11.5683303153132	7.71591077264697	7.3015296097538	11.0604532419028	9.83217886016936	9.27409219495307	10.6019552938143	4.84809719114754	9.07587052079247	7.69893223570695	8.45899908456904	PTCL
PTCL.nos..416	PTCL.nos..416	5	7.9474014518985	9.85026279129585	8.57248098601256	6.372685930619	9.72835676988007	7.57604130063486	10.4126389885534	5.10987969064022	6.53949697269455	4.30663826493309	9.20141701766751	8.69863507542581	5.86119874648479	8.63181093343081	4.00798343709191	8.14879309029934	8.82754934535478	12.6844622206469	6.87877814591031	6.77579099839062	4.68825470156484	5.34048266887603	7.55158158671223	6.60917314906903	5.76427270780404	5.29890788567332	7.16552625353578	8.89237128028182	8.63241803465065	5.02773783446987	5.49225294515025	7.74152144015205	10.4839075984589	5.90146893169547	7.39241406087201	5.74196099433612	3.10026422590188	8.44305235262941	7.48584969528983	7.01790625838088	9.30661296484444	7.89691259611287	8.36916326526636	9.19812472781599	6.23427590749307	9.02107615524307	6.12558650519979	7.56796176225427	PTCL
PTCL.nos..424	PTCL.nos..424	5	7.93211001316899	9.60020269073221	8.25803094020283	6.99214990527314	9.09299611065719	3.66767230246198	9.94535663461797	5.94758354997182	6.2172875497484	4.59908090141801	8.34797865266711	8.2000375719771	5.07339422843602	5.91816594259273	4.69314975355373	7.92729052792904	5.98328629260626	11.7842128964942	6.58362921557329	6.63629755275058	5.25011167223814	5.82655219620146	6.80905299085402	4.46761277762	4.19512459357813	5.49644824541828	6.63561246797292	7.9967153397528	10.1632198034167	6.06903803247403	6.58810419771021	5.04170853203515	10.8012931775153	6.4076393288546	7.83275246773567	6.7449423318072	3.19610933618453	9.59488135153976	6.66044673034312	6.77489049201083	8.6660927585297	7.53063722492524	8.65343657150738	8.89469624668425	4.91920783740008	9.3445515017037	6.14693889855792	7.88681371989046	PTCL
PTCL.nos..467	PTCL.nos..467	5	6.00112615721552	10.4374474227212	8.80846923097095	7.58104690837098	9.54684552660815	5.42939067004535	10.2454940155954	5.28249067584798	6.5428389984761	4.34851460163819	9.31562469941438	9.21670116487288	5.82245779029877	7.82632373957582	4.32034673038015	7.7770098705734	8.29393508346475	12.0664063843765	7.67777787248398	5.93612421679305	5.26438387934573	4.76512841391394	6.44420059598747	6.73612739795382	5.3300487464694	5.86941017413096	6.43583415182521	8.38912003909271	9.65508173407185	5.62214223948691	6.72038081759655	6.46788435607738	11.1997092032214	6.59728131845118	8.22067775328272	8.24457924303039	3.04305289992171	8.72012677732815	6.82029075523747	6.52748426091608	9.30962819053959	7.86828139663102	6.94306596842468	8.2941331211394	4.73100009808349	8.99517950409542	5.39297974686295	7.21896024776988	PTCL
PTCL.nos..482	PTCL.nos..482	5	6.0865870713303	9.88828700791097	8.77873672911329	7.67103613827126	9.66357966024486	5.56064807295338	10.2649163488181	5.22533520708657	6.32915376441415	4.60703361388728	9.45534726951225	9.03149608501824	6.05312193590429	7.95484391324177	4.60409643148243	7.91013125208982	8.23987203397961	11.8641026300653	7.92797195032478	5.70229310271367	5.45268293014637	4.80735754764925	5.81405948417604	6.85827822586705	5.32475415771516	5.79111569805733	6.62856485762903	8.9391179434424	9.72010328530117	5.76822331071989	6.86166097480497	6.51272274871322	11.5392079052247	6.68600834652457	8.04686235747087	7.77859868932873	3.17268316931222	8.52109760832727	7.01418955679312	6.65244986208586	9.37149339260457	7.89797152971993	6.5700626430264	8.80993992251816	4.92390432515008	8.82317467738616	5.49623440028107	7.31263415397471	PTCL
PTCL.nos..529	PTCL.nos..529	5	8.32462706666186	11.7895614150459	9.50807746977133	7.31514705693588	9.74790596744191	10.3551126296078	10.7842135261605	5.64533072794386	7.02065560410201	4.27637694293372	10.4731527687121	9.64009639344062	7.17622097290606	7.32373070977673	4.31536049349848	8.44243078676911	7.91519393894473	13.1996294556863	10.0599369977512	6.50979352787068	4.64567825298596	4.60508536258996	7.83533514191248	7.04838905669144	6.48701657649118	6.33932388008866	7.26962542847385	9.13261147074351	8.68093248246983	6.47568975220662	4.19428569290765	7.83547788337151	11.3576548119456	6.77491943496526	7.46011969314793	4.69919122732698	2.94771868346307	9.61620821131868	7.38584519767385	7.01321767050088	10.0627796397933	9.12025907846529	8.19083395523726	9.61342151151797	6.57741190046154	8.71206228697274	5.90624519017573	8.06717736811053	PTCL
